ids,artists,mediums,titles,descriptions,urls
itl_1877,Filippo Falciatore,"Black chalk with pen and brown ink and brush and blue-green wash on pieced ivory laid paper, pricked for transfer",Hercules and Lichas,"Filippo Falciatore was a mid-century master who excelled at an ornamental rococo style with baroque flourishes. This rare sheet juxtaposes violently entwined mythological figures with decorative floral motifs. The subject would have been a familiar part of the landscape of Naples; the famous ancient sculpture known as the Farnese Hercules appears in the the Art Institute’s Neapolitan crèche. Here the tragic hero flings his manservant Lichas into the Aegean Sea. Hercules’s wife, Deianira, had sent Lichas to deliver a cloak dipped in the toxic blood of a centaur who had tried to abduct her, believing the potion would keep Hercules faithful. Instead it drove him mad and eventually killed him.",https://www.artic.edu/artworks/223044/hercules-and-lichas
itl_1878,Federico Zuccaro,"Pen and brown ink, with brush and brown wash, heightened with lead white gouache, on blue laid paper","Saint Catherine in Prison Converting the Empress Faustina to Christianity, Flanked by Saints Saturnius and Simon","This is an early developed compositional modello for the fresco in the choir of the church of Santa Caterina dei Funari, Rome, datable to 1570/71—a commission that Livio Agresti began (see adjacent drawing) and Federico finished. Ultimately, the fresco was changed from a basamento to an overdoor, as documented by two further studies. Like the Livio Agresti drawing on view nearby, this multilayered work shows Saint Catherine continuing to fight for her cause even while behind bars. The blue paper used as a support, along with the carefully employed washes and gouache, deepens the dank ambience of the saint’s period of incarceration.",https://www.artic.edu/artworks/223807/saint-catherine-in-prison-converting-the-empress-faustina-to-christianity-flanked-by-saints-saturnius-and-simon
itl_1879,Giovanni Fattori,"Soft ground etching and aquatint, from a zinc plate, in warm black on cream wove paper",Wooded Walk with Figure,,https://www.artic.edu/artworks/28722/wooded-walk-with-figure
itl_1880,Perino del Vaga,"Red chalk on ivory laid paper, laid down on card",Female Caryatid,,https://www.artic.edu/artworks/84179/female-caryatid
itl_1881,Taddeo Zuccaro,"Pen and brown ink, with brush and brown wash, heightened with lead white (partly oxidized), on cream laid paper prepared with light-brown wash",Study for Male Allegorical Figure,,https://www.artic.edu/artworks/82040/study-for-male-allegorical-figure
itl_1882,Bartolomeo Cesi,"Red chalk heightened with white chalk, on blue laid paper, laid down on buff laid card",Standing Monk Holding a Book and Staff,,https://www.artic.edu/artworks/80932/standing-monk-holding-a-book-and-staff
itl_1883,Circle of Francesco Vanni,"Pen and iron gall ink with brush and brown wash, on ivory laid paper, squared in graphite",Virgin and Child,,https://www.artic.edu/artworks/51833/virgin-and-child
itl_1884,Lucio Fontana,Etching on white wove paper,Nude,,https://www.artic.edu/artworks/52685/nude
itl_1885,Domenico Campagnola,Engraving in black on ivory laid paper,Virgin and Child with Saints,,https://www.artic.edu/artworks/28197/virgin-and-child-with-saints
itl_1886,Pompeo Ghitti,"Pen and brown ink on cream laid paper, laid down on ivory laid paper",Nativity,,https://www.artic.edu/artworks/82447/nativity
itl_1887,Pellegrino Tibaldi,"Black chalk, with brush and brown wash, on ivory laid paper, tipped on to ivory wove paper",Standing Prophet or Apostle,,https://www.artic.edu/artworks/54880/standing-prophet-or-apostle
itl_1888,Stefano della Bella,Etching in black on ivory laid paper,Black Horseman,"Stefano della Bella was a well-known etcher due to his superb detailing and reportorial consistency. Here, a North African light cavalryman draped in leopard skin is armed with bow and javelin. At left stands an unidentified pyramid, while to the right an elephant is hurried along in a caravan. As with the other prints in this series of exotic horsemen, some of the details in this work were probably imagined, added by the artist to render the subject even more dramatic.",https://www.artic.edu/artworks/129388/black-horseman
itl_1889,Canaletto,Etching in black on ivory laid paper,"The Wagon Passing over a Bridge, from Vedute","Unlike painting, printmaking allowed Canaletto to separate and combine images at his own discretion. He etched the outer two vignettes on a single plate before cutting it in two (for the other half, see 1922.1381.10). Then he reversed their order and positioned a third, unrelated segment between them (1922.1381.11).. Besides reusing fragments of larger plates, these mysterious composite prints appear to have little in common beyond the archways and statues they contain.",https://www.artic.edu/artworks/159750/the-wagon-passing-over-a-bridge-from-vedute
itl_1890,Giovanni Domenico Tiepolo,Four etchings on ivory laid paper,"Old Man with a Beard, Old Man in the Manner of Rembrandt, Old Man with a Bracelet, Old Man with a Beard",,https://www.artic.edu/artworks/128370/old-man-with-a-beard-old-man-in-the-manner-of-rembrandt-old-man-with-a-bracelet-old-man-with-a-beard
itl_1891,Giovanni Battista Piranesi,Etching and engraving on heavy ivory laid paper,"The Gothic Arch, plate 14 from Imaginary Prisons",,https://www.artic.edu/artworks/43884/the-gothic-arch-plate-14-from-imaginary-prisons
itl_1892,Master of the E-Series Tarocchi,Engraving in black on cream laid paper,"Arithmetic, plate 25 from Arts and Sciences","The deck of fifty so-called Tarocchi are not tarots in the modern, fortune-telling sense, nor were they intended as playing cards. No cut-out impressions mounted for play are known, and they lack the suits and numbers of a regular deck. Instead, these delicately engraved didactic allegories are grouped in five numbered ranks describing the workings of the spheres of man, the muses, the liberal arts, the cosmos, and the heavens in order of increasing significance, and offer a didactic sequence to educate courtly youths or possibly university students, who could have used them as flashcards or a pamphlet.",https://www.artic.edu/artworks/11473/arithmetic-plate-25-from-arts-and-sciences
itl_1893,Raphael,"Pen and brown ink on tan laid paper, laid down on cream laid paper",Study for the Emperor Constantine Offering the Tiara to Pope Sylvester,,https://www.artic.edu/artworks/85759/study-for-the-emperor-constantine-offering-the-tiara-to-pope-sylvester
itl_1894,Jacopo Palma Il Giovane,"Pen and black and brown ink, with brush and brown wash, heightened with lead white (partially oxidized), on laid paper prepared with orange wash, laid down on tan laid paper","Study for Venice, Crowned by Victory, Receiving Her Subject Peoples",,https://www.artic.edu/artworks/82337/study-for-venice-crowned-by-victory-receiving-her-subject-peoples
itl_1895,,"Silk, plain weave; underlaid with linen, plain weave; embroidered with silk, gilt-metal strips, and gilt-metal-strip-wrapped silk in cross, outline, satin, split, and stem stitches; laid work, couching and French knots; metal paillettes; gilt-metal-strip-wrapped silk woven fringe on hood",Cope,,https://www.artic.edu/artworks/62992/cope
itl_1896,Master of the S-Series Tarocchi,Engraving in black on buff laid paper,"Faith, plate 40 from Genii and Virtues",,https://www.artic.edu/artworks/22306/faith-plate-40-from-genii-and-virtues
itl_1897,Francesco Bartolozzi,Stipple engraving on ivory wove paper,Lady Mary,,https://www.artic.edu/artworks/126186/lady-mary
itl_1898,,Cameo: agate; mount: rock crystal and gold,Pendant,,https://www.artic.edu/artworks/119775/pendant
itl_1899,Giovanni Battista Piranesi,Etching on ivory laid paper,"View of the Remains of the Cella of the Temple of Neptune, from Different views of Paestum",,https://www.artic.edu/artworks/64559/view-of-the-remains-of-the-cella-of-the-temple-of-neptune-from-different-views-of-paestum
itl_1900,Giorgio Morandi,Etching in black on buff wove paper,Flowers in Vase with Ruffled Edge,,https://www.artic.edu/artworks/11445/flowers-in-vase-with-ruffled-edge
itl_1901,Jacopo Palma Il Giovane,"Pen and brown ink with brush and brown wash, heightened with lead white, on brown laid paper, laid down on ivory wove paper",Saint Lawrence,,https://www.artic.edu/artworks/105803/saint-lawrence
itl_1902,,"Steel, iron, and wood",Rapier,,https://www.artic.edu/artworks/106255/rapier
itl_1903,Giovan Gioseffo dal Sole,"Pen and brown ink, over traces of black chalk, on tan laid paper",Rape of Lucretia,,https://www.artic.edu/artworks/82001/rape-of-lucretia
itl_1904,Jacopo Palma Il Giovane,"Pen and brown ink (recto), and red chalk (verso), on ivory laid paper","Study for St. Mark (recto); Sketch of Half-length Male Figure, Looking Upwards to Right (verso)",,https://www.artic.edu/artworks/50292/study-for-st-mark-recto-sketch-of-half-length-male-figure-looking-upwards-to-right-verso
itl_1905,,"Linen, plain weave; embroidered with silk floss in back, double running, hem, and running stitches; cut fringe: warp and cut embroidered fringe",Border,,https://www.artic.edu/artworks/62837/border
itl_1906,Carlo Pellegrini,Brush and dark brown ink on off-white wove paper,Portrait of Whistler,"Caricaturist Carlo Pellegrini, an admirer of Whistler, participated in London’s club life. He was member of the Beefsteak Club as well as the Arts Club, where one evening he drew this impromptu portrait of Whistler on a scrap of paper and gave it to Justin McCarthy, an Irish literary figure and politician. About two years later, Whistler presented Pellegrini with a freely drawn sketch after his oil painting Arrangement in Brown and Black: Portrait of Miss Rosa Corder (1876–78; Frick Collection, New York), referring to the Italian-born artist in his dedication as “mon Eleve,” or “my pupil.”",https://www.artic.edu/artworks/14376/portrait-of-whistler
itl_1907,Francesco Bartolozzi,Stipple engraving on cream wove paper,Ophelia,,https://www.artic.edu/artworks/45533/ophelia
itl_1908,Unknown artist,Woodcut on paper,"Leaf from Decachordum Christianum by Marco Vigerio, plate 81 from Woodcuts from Books of the XVI Century",,https://www.artic.edu/artworks/132226/leaf-from-decachordum-christianum-by-marco-vigerio-plate-81-from-woodcuts-from-books-of-the-xvi-century
itl_1909,Giovanni Domenico Tiepolo,Etching on paper,"Christ Falls Beneath the Cross for the First Time, plate three from Stations of the Cross",,https://www.artic.edu/artworks/131047/christ-falls-beneath-the-cross-for-the-first-time-plate-three-from-stations-of-the-cross
itl_1910,Vicenzo Cominazzo,Steel and wood,Pair of Flintlock Holster Pistols,,https://www.artic.edu/artworks/106461/pair-of-flintlock-holster-pistols
itl_1911,Ubaldo Gandolfi,"Pen and brown ink, with brush and brown wash, over black chalk and charcoal, on ivory laid paper",Assumption of the Virgin,,https://www.artic.edu/artworks/81830/assumption-of-the-virgin
itl_1912,Battista Franco,"Pen and brown ink on gray-brown laid paper, laid down on tan laid paper, edge mounted on cream wove paper",After the Antique: Greek and Amazon,,https://www.artic.edu/artworks/82042/after-the-antique-greek-and-amazon
itl_1913,Cesare Rossetti,"Pen and gray ink with brush and gray wash, heightened with lead white, with traces of red watercolor, on blue laid paper",Solomon Receiving the Queen of Sheba,,https://www.artic.edu/artworks/80915/solomon-receiving-the-queen-of-sheba
itl_1914,Enrico Caniso,"Pen and brown ink on cream wove paper, laid down on tan laid paper",Portrait of a Sea Captain,,https://www.artic.edu/artworks/47911/portrait-of-a-sea-captain
itl_1915,,"Silk, warp-float faced 4:1 satin weave with supplementary pile warps forming cut voided velvet",Chasuble (Fron only),,https://www.artic.edu/artworks/65144/chasuble-fron-only
itl_1916,Marcantonio Bassetti,"Pen and brown ink with brush and brown wash, with traces of graphite, on ivory laid paper, laid down on buff laid paper",Christ Entering Jerusalem,,https://www.artic.edu/artworks/97459/christ-entering-jerusalem
itl_1917,Titian,Woodcut in black on ivory laid paper,The Submersion of Pharaoh’s Army in the Red Sea,"The grand scale of Titian’s twelve-sheet woodcut (see 1957.12.1–12) mimics history paintings and large wall hangings. The assembled composition would fit only on a massive wall, a use confirmed by the total lack of early impressions. Only this 1549 state is known, printed from woodblocks studded with wormholes, which appear in the image as tiny white dots. The inscription at lower center of The Submersion describes the Israelites’ persecution under the Egyptian pharaoh and his army’s fate when they followed Moses into the Red Sea. The publisher opportunistically refers to the “great and immortal hand” of Titian in this legend, though the artist was still very much alive.",https://www.artic.edu/artworks/181318/the-submersion-of-pharaoh-s-army-in-the-red-sea
